date_time,Amount_received
2023-01-02,9.52
2023-01-03,8.7
2023-01-04,9.41
2023-01-06,9.1
2023-01-07,2.59
2023-01-08,5.92
2023-01-09,6.62
2023-01-10,2.52
2023-01-11,4.87
2023-01-12,8.45
2023-01-13,8.43
2023-01-14,9.2
2023-01-15,7.45
2023-01-16,2.75
2023-01-17,7.19
2023-01-18,7.99
2023-01-19,4.34
2023-01-20,2.77
2023-01-22,3.9
2023-01-23,3.64
2023-01-24,9.17
2023-01-25,2.02
2023-01-26,6.31
2023-01-27,9.62
2023-01-28,9.71
2023-01-29,9.7
2023-01-31,8.0
2023-02-01,3.72
2023-02-02,8.25
2023-02-03,9.72
2023-02-05,9.49
2023-02-06,6.64
2023-02-07,7.6
2023-02-08,9.39
2023-02-09,5.59
2023-02-10,5.7
2023-02-11,7.49
2023-02-12,4.45
2023-02-14,6.54
2023-02-15,9.98
2023-02-16,9.16
2023-02-17,7.19
2023-02-18,7.82
2023-02-19,9.99
2023-02-20,3.45
2023-02-22,8.89
2023-02-23,3.87
2023-02-25,9.22
2023-02-26,7.45
2023-02-27,7.3
2023-02-28,5.65
2023-03-01,3.3
2023-03-02,7.5
2023-03-03,5.33
2023-03-04,7.54
2023-03-05,0.13
2023-03-06,4.83
2023-03-07,7.53
2023-03-08,9.15
2023-03-09,8.6
2023-03-10,4.12
2023-03-11,6.43
2023-03-12,4.4
2023-03-13,3.44
2023-03-14,0.8
2023-03-15,8.42
2023-03-16,8.9
2023-03-17,8.56
2023-03-19,6.74
2023-03-20,8.97
2023-03-21,3.29
2023-03-22,6.99
2023-03-23,3.67
2023-03-24,9.68
2023-03-25,9.5
2023-03-26,9.78
2023-03-27,8.57
2023-03-28,3.14
2023-03-29,4.58
2023-03-30,9.52
2023-03-31,9.74
2023-04-01,8.21
2023-04-02,9.82
2023-04-03,6.34
2023-04-04,8.31
2023-04-05,5.88
2023-04-06,9.53
2023-04-07,3.04
2023-04-08,9.26
2023-04-09,2.13
2023-04-10,4.27
2023-04-11,8.19
2023-04-12,4.9
2023-04-14,1.22
2023-04-15,6.18
2023-04-16,8.54
2023-04-17,9.13
2023-04-18,7.74
2023-04-19,6.55
2023-04-20,8.08
2023-04-21,7.42
2023-04-22,2.64
2023-04-23,7.66
2023-04-24,9.79
2023-04-25,5.89
2023-04-26,5.95
2023-04-27,6.27
2023-04-28,9.95
2023-04-29,7.24
2023-04-30,8.99
2023-05-01,8.33
2023-05-02,8.33
2023-05-03,1.52
2023-05-04,9.76
2023-05-05,9.75
2023-05-06,3.37
2023-05-07,9.36
2023-05-08,8.9
2023-05-09,9.43
2023-05-10,7.82
2023-05-12,9.34
2023-05-13,8.96
2023-05-14,7.06
2023-05-15,5.44
2023-05-16,6.34
2023-05-17,5.11
2023-05-18,8.36
2023-05-19,8.75
2023-05-20,4.51
2023-05-21,6.82
2023-05-22,5.46
2023-05-23,6.87
2023-05-24,5.68
2023-05-25,9.3
2023-05-26,8.27
2023-05-27,7.04
2023-05-28,9.91
2023-05-29,6.49
2023-05-30,6.66
2023-05-31,8.94
2023-06-01,5.54
2023-06-02,5.53
2023-06-03,1.26
2023-06-04,5.72
2023-06-05,1.18
2023-06-06,3.36
2023-06-07,5.94
2023-06-08,5.32
2023-06-09,4.59
2023-06-10,9.4
2023-06-11,8.51
2023-06-12,5.34
2023-06-13,9.88
2023-06-14,8.09
2023-06-15,7.53
2023-06-16,7.81
2023-06-17,8.72
2023-06-18,9.89
2023-06-19,2.53
2023-06-20,6.56
2023-06-21,9.99
2023-06-22,4.19
2023-06-23,6.3
2023-06-24,8.93
2023-06-25,8.84
2023-06-26,9.18
2023-06-28,8.79
2023-06-29,8.86
2023-06-30,7.5
2023-07-01,3.52
2023-07-02,8.87
2023-07-03,5.23
2023-07-04,7.09
2023-07-05,8.76
2023-07-06,9.04
2023-07-08,5.73
2023-07-09,9.75
2023-07-10,8.68
2023-07-11,6.62
2023-07-12,6.18
2023-07-13,6.9
2023-07-14,8.08
2023-07-15,8.04
2023-07-16,1.98
2023-07-17,0.62
2023-07-18,4.79
2023-07-19,8.91
2023-07-20,3.27
2023-07-21,9.98
